"","date","value"
"96",1987-12-01,297
"97",1988-01-01,294
"98",1988-02-01,286
"99",1988-03-01,301
"100",1988-04-01,296
"101",1988-05-01,302
"102",1988-06-01,305
"103",1988-07-01,308
"104",1988-08-01,319
"105",1988-09-01,317
"106",1988-10-01,324
"107",1988-11-01,314
"108",1988-12-01,326
"109",1989-01-01,322
"110",1989-02-01,303
"111",1989-03-01,328
"112",1989-04-01,328
"113",1989-05-01,335
"114",1989-06-01,334
"115",1989-07-01,346
"116",1989-08-01,347
"117",1989-09-01,342
"118",1989-10-01,355
"119",1989-11-01,350
"120",1989-12-01,357
"121",1990-01-01,352
"122",1990-02-01,328
"123",1990-03-01,360
"124",1990-04-01,346
"125",1990-05-01,367
"126",1990-06-01,371
"127",1990-07-01,406
"128",1990-08-01,427
"129",1990-09-01,419
"130",1990-10-01,455
"131",1990-11-01,474
"132",1990-12-01,524
"133",1991-01-01,532
"134",1991-02-01,494
"135",1991-03-01,414
"136",1991-04-01,414
"137",1991-05-01,491
"138",1991-06-01,530
"139",1991-07-01,559
"140",1991-08-01,553
"141",1991-09-01,534
"142",1991-10-01,556
"143",1991-11-01,550
"144",1991-12-01,553
"145",1992-01-01,531
"146",1992-02-01,512
"147",1992-03-01,539
"148",1992-04-01,533
"149",1992-05-01,547
"150",1992-06-01,536
"151",1992-07-01,559
"152",1992-08-01,567
"153",1992-09-01,553
"154",1992-10-01,563
"155",1992-11-01,550
"156",1992-12-01,557
"157",1993-01-01,556
"158",1993-02-01,517
"159",1993-03-01,561
"160",1993-04-01,553
"161",1993-05-01,578
"162",1993-06-01,562
"163",1993-07-01,582
"164",1993-08-01,594
"165",1993-09-01,563
"166",1993-10-01,587
"167",1993-11-01,579
"168",1993-12-01,575
"169",1994-01-01,581
"170",1994-02-01,531
"171",1994-03-01,577
"172",1994-04-01,564
"173",1994-05-01,587
"174",1994-06-01,569
"175",1994-07-01,588
"176",1994-08-01,594
"177",1994-09-01,579
"178",1994-10-01,607
"179",1994-11-01,594
"180",1994-12-01,599
"181",1995-01-01,605
"182",1995-02-01,562
"183",1995-03-01,600
"184",1995-04-01,602
"185",1995-05-01,603
"186",1995-06-01,598
"187",1995-07-01,612
"188",1995-08-01,613
"189",1995-09-01,606
"190",1995-10-01,592
"191",1995-11-01,589
"192",1995-12-01,615
"193",1996-01-01,629
"194",1996-02-01,604
"195",1996-03-01,636
"196",1996-04-01,617
"197",1996-05-01,611
"198",1996-06-01,618
"199",1996-07-01,639
"200",1996-08-01,652
"201",1996-09-01,628
"202",1996-10-01,642
"203",1996-11-01,635
"204",1996-12-01,647
"205",1997-01-01,632
"206",1997-02-01,573
"207",1997-03-01,622
"208",1997-04-01,606
"209",1997-05-01,638
"210",1997-06-01,614
"211",1997-07-01,631
"212",1997-08-01,641
"213",1997-09-01,629
"214",1997-10-01,640
"215",1997-11-01,616
"216",1997-12-01,618
"217",1998-01-01,610
"218",1998-02-01,564
"219",1998-03-01,628
"220",1998-04-01,616
"221",1998-05-01,638
"222",1998-06-01,632
"223",1998-07-01,633
"224",1998-08-01,641
"225",1998-09-01,630
"226",1998-10-01,642
"227",1998-11-01,622
"228",1998-12-01,636
"229",1999-01-01,633
"230",1999-02-01,579
"231",1999-03-01,632
"232",1999-04-01,617
"233",1999-05-01,627
"234",1999-06-01,623
"235",1999-07-01,643
"236",1999-08-01,661
"237",1999-09-01,645
"238",1999-10-01,666
"239",1999-11-01,656
"240",1999-12-01,674
"241",2000-01-01,662
"242",2000-02-01,638
"243",2000-03-01,666
"244",2000-04-01,667
"245",2000-05-01,685
"246",2000-06-01,678
"247",2000-07-01,700
"248",2000-08-01,700
"249",2000-09-01,687
"250",2000-10-01,713
"251",2000-11-01,688
"252",2000-12-01,702
"253",2001-01-01,692
"254",2001-02-01,644
"255",2001-03-01,691
"256",2001-04-01,675
"257",2001-05-01,710
"258",2001-06-01,685
"259",2001-07-01,612
"260",2001-08-01,589
"261",2001-09-01,555
"262",2001-10-01,585
"263",2001-11-01,563
"264",2001-12-01,578
"265",2002-01-01,690
"266",2002-02-01,676
"267",2002-03-01,745
"268",2002-04-01,738
"269",2002-05-01,770
"270",2002-06-01,746
"271",2002-07-01,775
"272",2002-08-01,785
"273",2002-09-01,742
"274",2002-10-01,768
"275",2002-11-01,758
"276",2002-12-01,768
"277",2003-01-01,790
"278",2003-02-01,737
"279",2003-03-01,804
"280",2003-04-01,793
"281",2003-05-01,846
"282",2003-06-01,836
"283",2003-07-01,862
"284",2003-08-01,827
"285",2003-09-01,862
"286",2003-10-01,753
"287",2003-11-01,866
"288",2003-12-01,884
"289",2004-01-01,840
"290",2004-02-01,810
"291",2004-03-01,881
"292",2004-04-01,862
"293",2004-05-01,902
"294",2004-06-01,907
"295",2004-07-01,936
"296",2004-08-01,979
"297",2004-09-01,917
"298",2004-10-01,948
"299",2004-11-01,935
"300",2004-12-01,953
"301",2005-01-01,924
"302",2005-02-01,899
"303",2005-03-01,929
"304",2005-04-01,894
"305",2005-05-01,940
"306",2005-06-01,920
"307",2005-07-01,935
"308",2005-08-01,942
"309",2005-09-01,926
"310",2005-10-01,980
"311",2005-11-01,963
"312",2005-12-01,970
"313",2006-01-01,960
"314",2006-02-01,899
"315",2006-03-01,987
"316",2006-04-01,963
"317",2006-05-01,989
"318",2006-06-01,970
"319",2006-07-01,999
"320",2006-08-01,1028
"321",2006-09-01,1005
"322",2006-10-01,1026
"323",2006-11-01,1003
"324",2006-12-01,1017
"325",2007-01-01,1002
"326",2007-02-01,940
"327",2007-03-01,1022
"328",2007-04-01,993
"329",2007-05-01,1045
"330",2007-06-01,1029
"331",2007-07-01,1058
"332",2007-08-01,1073
"333",2007-09-01,1047
"334",2007-10-01,1089
"335",2007-11-01,1061
"336",2007-12-01,1079
"337",2008-01-01,1019
"338",2008-02-01,995
"339",2008-03-01,1057
"340",2008-04-01,1028
"341",2008-05-01,1045
"342",2008-06-01,1077
"343",2008-07-01,1088
"344",2008-08-01,1104
"345",2008-09-01,1098
"346",2008-10-01,1142
"347",2008-11-01,1082
"348",2008-12-01,1060
"349",2009-01-01,1038
"350",2009-02-01,913
"351",2009-03-01,995
"352",2009-04-01,1004
"353",2009-05-01,1009
"354",2009-06-01,1055
"355",2009-07-01,1060
"356",2009-08-01,1068
"357",2009-09-01,1037
"358",2009-10-01,1079
"359",2009-11-01,1062
"360",2009-12-01,1051
"361",2010-01-01,1059
"362",2010-02-01,1006
"363",2010-03-01,1087
"364",2010-04-01,1076
"365",2010-05-01,1117
"366",2010-06-01,1102
"367",2010-07-01,1124
"368",2010-08-01,1147
"369",2010-09-01,1131
"370",2010-10-01,1154
"371",2010-11-01,1123
"372",2010-12-01,1139
"373",2011-01-01,1144
"374",2011-02-01,1073
"375",2011-03-01,1198
"376",2011-04-01,1171
"377",2011-05-01,1189
"378",2011-06-01,1177
"379",2011-07-01,1216
"380",2011-08-01,1226
"381",2011-09-01,1188
"382",2011-10-01,1250
"383",2011-11-01,1182
"384",2011-12-01,1211
"385",2012-01-01,1227
"386",2012-02-01,1207
"387",2012-03-01,1289
"388",2012-04-01,1195
"389",2012-05-01,1223
"390",2012-06-01,1155
"391",2012-07-01,1185
"392",2012-08-01,1198
"393",2012-09-01,1153
"394",2012-10-01,1191
"395",2012-11-01,1126
"396",2012-12-01,1123
"397",2013-01-01,1145
"398",2013-02-01,1060
"399",2013-03-01,1183
"400",2013-04-01,1177
"401",2013-05-01,1151
"402",2013-06-01,1116
"403",2013-07-01,1206
"404",2013-08-01,1201
"405",2013-09-01,1183
"406",2013-10-01,1253
"407",2013-11-01,1213
"408",2013-12-01,1288
"409",2014-01-01,1246
"410",2014-02-01,1152
"411",2014-03-01,1245
"412",2014-04-01,1229
"413",2014-05-01,1258
"414",2014-06-01,1196
"415",2014-07-01,1253
"416",2014-08-01,1253
"417",2014-09-01,1266
"418",2014-10-01,1256
"419",2014-11-01,1230
"420",2014-12-01,1244
"421",2015-01-01,1236
"422",2015-02-01,1144
"423",2015-03-01,1249
"424",2015-04-01,1199
"425",2015-05-01,1255
"426",2015-06-01,1217
"427",2015-07-01,1271
"428",2015-08-01,1284
"429",2015-09-01,1268
"430",2015-10-01,1281
"431",2015-11-01,1230
"432",2015-12-01,1252
"433",2016-01-01,1216
"434",2016-02-01,1199
"435",2016-03-01,1304
"436",2016-04-01,1197
"437",2016-05-01,1278
"438",2016-06-01,1208
"439",2016-07-01,1288
"440",2016-08-01,1265
"441",2016-09-01,1221
"442",2016-10-01,1251
"443",2016-11-01,1210
"444",2016-12-01,1254
"445",2017-01-01,1268
"446",2017-02-01,1145
"447",2017-03-01,1277
"448",2017-04-01,1215
"449",2017-05-01,1295
"450",2017-06-01,1254
"451",2017-07-01,1319
"452",2017-08-01,1322
"453",2017-09-01,1251
"454",2017-10-01,1315
"455",2017-11-01,1266
"456",2017-12-01,1273
"457",2018-01-01,1292
"458",2018-02-01,1195
"459",2018-03-01,1311
"460",2018-04-01,1110
"461",2018-05-01,1048
"462",2018-06-01,1000
"463",2018-07-01,1064
"464",2018-08-01,1035
"465",2018-09-01,1038
"466",2018-10-01,1056
"467",2018-11-01,1019
"468",2018-12-01,1038
"469",2019-01-01,1057
