"","date","value"
"116",2000-08-01,32663
"117",2000-09-01,33149
"118",2000-10-01,34960
"119",2000-11-01,37881
"120",2000-12-01,42612
"121",2001-01-01,48148
"122",2001-02-01,39281
"123",2001-03-01,34427
"124",2001-04-01,40390
"125",2001-05-01,45393
"126",2001-06-01,39403
"127",2001-07-01,35905
"128",2001-08-01,37754
"129",2001-09-01,41944
"130",2001-10-01,40139
"131",2001-11-01,41662
"132",2001-12-01,51860
"133",2002-01-01,54795
"134",2002-02-01,63944
"135",2002-03-01,48972
"136",2002-04-01,51151
"137",2002-05-01,58596
"138",2002-06-01,41408
"139",2002-07-01,45137
"140",2002-08-01,42753
"141",2002-09-01,47179
"142",2002-10-01,62174
"143",2002-11-01,54550
"144",2002-12-01,53387
"145",2003-01-01,55950
"146",2003-02-01,59262
"147",2003-03-01,53103
"148",2003-04-01,51196
"149",2003-05-01,70856
"150",2003-06-01,49801
"151",2003-07-01,41768
"152",2003-08-01,54757
"153",2003-09-01,47531
"154",2003-10-01,49163
"155",2003-11-01,54694
"156",2003-12-01,57031
"157",2004-01-01,62629
"158",2004-02-01,68343
"159",2004-03-01,55353
"160",2004-04-01,63931
"161",2004-05-01,70943
"162",2004-06-01,46097
"163",2004-07-01,49270
"164",2004-08-01,62553
"165",2004-09-01,54194
"166",2004-10-01,61306
"167",2004-11-01,57602
"168",2004-12-01,71463
"169",2005-01-01,83642
"170",2005-02-01,70396
"171",2005-03-01,67524
"172",2005-04-01,76056
"173",2005-05-01,82682
"174",2005-06-01,80110
"175",2005-07-01,69057
"176",2005-08-01,67730
"177",2005-09-01,56632
"178",2005-10-01,68805
"179",2005-11-01,56632
"180",2005-12-01,111343
"181",2006-01-01,98575
"182",2006-02-01,81606
"183",2006-03-01,73756
"184",2006-04-01,85855
"185",2006-05-01,91115
"186",2006-06-01,88925
"187",2006-07-01,82669
"188",2006-08-01,80402
"189",2006-09-01,75827
"190",2006-10-01,74079
"191",2006-11-01,84993
"192",2006-12-01,104386
"193",2007-01-01,91210
"194",2007-02-01,101134
"195",2007-03-01,83904
"196",2007-04-01,107314
"197",2007-05-01,107563
"198",2007-06-01,109873
"199",2007-07-01,88633
"200",2007-08-01,90166
"201",2007-09-01,91644
"202",2007-10-01,91147
"203",2007-11-01,103083
"204",2007-12-01,141763
"205",2008-01-01,122465
"206",2008-02-01,136437
"207",2008-03-01,97390
"208",2008-04-01,116018
"209",2008-05-01,118824
"210",2008-06-01,102408
"211",2008-07-01,95297
"212",2008-08-01,113315
"213",2008-09-01,99799
"214",2008-10-01,96846
"215",2008-11-01,120375
"216",2008-12-01,134858
"217",2009-01-01,134045
"218",2009-02-01,123217
"219",2009-03-01,98565
"220",2009-04-01,115356
"221",2009-05-01,138149
"222",2009-06-01,120603
"223",2009-07-01,94199
"224",2009-08-01,107564
"225",2009-09-01,95192
"226",2009-10-01,112920
"227",2009-11-01,136508
"228",2009-12-01,160263
"229",2010-01-01,104721
"230",2010-02-01,123894
"231",2010-03-01,92006
"232",2010-04-01,133165
"233",2010-05-01,138959
"234",2010-06-01,131267
"235",2010-07-01,99168
"236",2010-08-01,123633
"237",2010-09-01,96913
"238",2010-10-01,107708
"239",2010-11-01,125051
"240",2010-12-01,164495
"241",2011-01-01,156284
"242",2011-02-01,164568
"243",2011-03-01,107656
"244",2011-04-01,146308
"245",2011-05-01,163776
"246",2011-06-01,147827
"247",2011-07-01,129992
"248",2011-08-01,129737
"249",2011-09-01,103521
"250",2011-10-01,140529
"251",2011-11-01,143710
"252",2011-12-01,175486
"253",2012-01-01,153743
"254",2012-02-01,181932
"255",2012-03-01,123543
"256",2012-04-01,157825
"257",2012-05-01,174135
"258",2012-06-01,148599
"259",2012-07-01,113324
"260",2012-08-01,122464
"261",2012-09-01,107178
"262",2012-10-01,107178
"263",2012-11-01,153762
"264",2012-12-01,181686
"265",2013-01-01,162841
"266",2013-02-01,222593
"267",2013-03-01,134599
"268",2013-04-01,144849
"269",2013-05-01,207531
"270",2013-06-01,167575
"271",2013-07-01,123307
"272",2013-08-01,161231
"273",2013-09-01,140801
"274",2013-10-01,133569
"275",2013-11-01,185618
"276",2013-12-01,206592
"277",2014-01-01,230228
"278",2014-02-01,245173
"279",2014-03-01,145335
"280",2014-04-01,173353
"281",2014-05-01,221008
"282",2014-06-01,165759
"283",2014-07-01,142382
"284",2014-08-01,172958
"285",2014-09-01,151645
"286",2014-10-01,143501
"287",2014-11-01,189765
"288",2014-12-01,225209
"289",2015-01-01,233137
"290",2015-02-01,238089
"291",2015-03-01,173347
"292",2015-04-01,187097
"293",2015-05-01,230058
"294",2015-06-01,200177
"295",2015-07-01,153758
"296",2015-08-01,173384
"297",2015-09-01,144563
"298",2015-10-01,167110
"299",2015-11-01,185765
"300",2015-12-01,230970
"301",2016-01-01,205994
"302",2016-02-01,255038
"303",2016-03-01,154824
"304",2016-04-01,187124
"305",2016-05-01,244729
"306",2016-06-01,202208
"307",2016-07-01,163736
"308",2016-08-01,181787
"309",2016-09-01,147826
"310",2016-10-01,180878
"311",2016-11-01,338838
"312",2016-12-01,431289
"313",2017-01-01,222142
"314",2017-02-01,280115
"315",2017-03-01,175882
"316",2017-04-01,213950
"317",2017-05-01,240226
"318",2017-06-01,221203
"319",2017-07-01,193341
"320",2017-08-01,193533
"321",2017-09-01,162374
"322",2017-10-01,186613
"323",2017-11-01,189880
"324",2017-12-01,272036
"325",2018-01-01,235433
"326",2018-02-01,303277
"327",2018-03-01,205799
"328",2018-04-01,217044
"329",2018-05-01,262984
"330",2018-06-01,246025
"331",2018-07-01,190458
"332",2018-08-01,210955
"333",2018-09-01,159155
"334",2018-10-01,182486
