"","date","value"
"330",2007-06-01,381
"331",2007-07-01,374
"332",2007-08-01,393
"333",2007-09-01,408
"334",2007-10-01,410
"335",2007-11-01,423
"336",2007-12-01,405
"337",2008-01-01,396
"338",2008-02-01,381
"339",2008-03-01,374
"340",2008-04-01,386
"341",2008-05-01,400
"342",2008-06-01,399
"343",2008-07-01,405
"344",2008-08-01,434
"345",2008-09-01,455
"346",2008-10-01,453
"347",2008-11-01,453
"348",2008-12-01,431
"349",2009-01-01,438
"350",2009-02-01,400
"351",2009-03-01,393
"352",2009-04-01,413
"353",2009-05-01,407
"354",2009-06-01,411
"355",2009-07-01,430
"356",2009-08-01,454
"357",2009-09-01,476
"358",2009-10-01,473
"359",2009-11-01,484
"360",2009-12-01,479
"361",2010-01-01,460
"362",2010-02-01,443
"363",2010-03-01,467
"364",2010-04-01,487
"365",2010-05-01,479
"366",2010-06-01,497
"367",2010-07-01,490
"368",2010-08-01,492
"369",2010-09-01,530
"370",2010-10-01,542
"371",2010-11-01,526
"372",2010-12-01,509
"373",2011-01-01,496
"374",2011-02-01,452
"375",2011-03-01,478
"376",2011-04-01,472
"377",2011-05-01,488
"378",2011-06-01,521
"379",2011-07-01,514
"380",2011-08-01,541
"381",2011-09-01,568
"382",2011-10-01,567
"383",2011-11-01,549
"384",2011-12-01,549
"385",2012-01-01,524
"386",2012-02-01,503
"387",2012-03-01,503
"388",2012-04-01,532
"389",2012-05-01,552
"390",2012-06-01,566
"391",2012-07-01,551
"392",2012-08-01,592
"393",2012-09-01,604
"394",2012-10-01,608
"395",2012-11-01,628
"396",2012-12-01,598
"397",2013-01-01,578
"398",2013-02-01,560
"399",2013-03-01,544
"400",2013-04-01,592
"401",2013-05-01,596
"402",2013-06-01,617
"403",2013-07-01,623
"404",2013-08-01,629
"405",2013-09-01,640
"406",2013-10-01,687
"407",2013-11-01,675
"408",2013-12-01,684
"409",2014-01-01,652
"410",2014-02-01,640
"411",2014-03-01,666
"412",2014-04-01,650
"413",2014-05-01,706
"414",2014-06-01,693
"415",2014-07-01,814
"416",2014-08-01,634
"417",2014-09-01,756
"418",2014-10-01,757
"419",2014-11-01,745
"420",2014-12-01,761
"421",2015-01-01,727
"422",2015-02-01,678
"423",2015-03-01,680
"424",2015-04-01,676
"425",2015-05-01,680
"426",2015-06-01,695
"427",2015-07-01,746
"428",2015-08-01,764
"429",2015-09-01,821
"430",2015-10-01,885
"431",2015-11-01,872
"432",2015-12-01,851
"433",2016-01-01,750
"434",2016-02-01,730
"435",2016-03-01,751
"436",2016-04-01,747
"437",2016-05-01,753
"438",2016-06-01,782
"439",2016-07-01,795
"440",2016-08-01,820
"441",2016-09-01,829
"442",2016-10-01,827
"443",2016-11-01,833
"444",2016-12-01,824
"445",2017-01-01,747
"446",2017-02-01,678
"447",2017-03-01,725
"448",2017-04-01,725
"449",2017-05-01,792
"450",2017-06-01,806
"451",2017-07-01,767
"452",2017-08-01,848
"453",2017-09-01,866
"454",2017-10-01,867
"455",2017-11-01,852
"456",2017-12-01,828
"457",2018-01-01,750
"458",2018-02-01,722
"459",2018-03-01,750
"460",2018-04-01,770
"461",2018-05-01,784
"462",2018-06-01,777
"463",2018-07-01,783
"464",2018-08-01,797
"465",2018-09-01,805
"466",2018-10-01,863
"467",2018-11-01,839
"468",2018-12-01,744
"469",2019-01-01,727
