"","date","value"
"209",2009-05-01,27903
"210",2009-06-01,33551
"211",2009-07-01,28831
"212",2009-08-01,31900
"213",2009-09-01,28915
"214",2009-10-01,27541
"215",2009-11-01,30938
"216",2009-12-01,31316
"217",2010-01-01,31631
"218",2010-02-01,30805
"219",2010-03-01,31143
"220",2010-04-01,34170
"221",2010-05-01,33867
"222",2010-06-01,33551
"223",2010-07-01,38608
"224",2010-08-01,38223
"225",2010-09-01,36722
"226",2010-10-01,31861
"227",2010-11-01,35303
"228",2010-12-01,35008
"229",2011-01-01,34988
"230",2011-02-01,32139
"231",2011-03-01,33261
"232",2011-04-01,34343
"233",2011-05-01,35769
"234",2011-06-01,36154
"235",2011-07-01,33300
"236",2011-08-01,36090
"237",2011-09-01,35688
"238",2011-10-01,36604
"239",2011-11-01,36903
"240",2011-12-01,36253
"241",2012-01-01,41191
"242",2012-02-01,36157
"243",2012-03-01,34994
"244",2012-04-01,39607
"245",2012-05-01,36112
"246",2012-06-01,38952
"247",2012-07-01,36642
"248",2012-08-01,36715
"249",2012-09-01,36916
"250",2012-10-01,38316
"251",2012-11-01,42
"252",2012-12-01,41505
"253",2013-01-01,46143
"254",2013-02-01,39300
"255",2013-03-01,37336
"256",2013-04-01,45362
"257",2013-05-01,45710
"258",2013-06-01,43092
"259",2013-07-01,41153
"260",2013-08-01,41688
"261",2013-09-01,44332
"262",2013-10-01,44249
"263",2013-11-01,45737
"264",2013-12-01,48870
"265",2014-01-01,49272
"266",2014-02-01,47990
"267",2014-03-01,45305
"268",2014-04-01,47876
"269",2014-05-01,51409
"270",2014-06-01,53440
"271",2014-07-01,48848
"272",2014-08-01,47131
"273",2014-09-01,48165
"274",2014-10-01,52562
"275",2014-11-01,56540
"276",2014-12-01,58383
"277",2015-01-01,57249
"278",2015-02-01,49353
"279",2015-03-01,49829
"280",2015-04-01,56558
"281",2015-05-01,53354
"282",2015-06-01,56119
"283",2015-07-01,50604
"284",2015-08-01,52309
"285",2015-09-01,53302
"286",2015-10-01,54728
"287",2015-11-01,59150
"288",2015-12-01,56049
"289",2016-01-01,58184
"290",2016-02-01,53760
"291",2016-03-01,54907
"292",2016-04-01,62888
"293",2016-05-01,55171
"294",2016-06-01,55894
"295",2016-07-01,53556
"296",2016-08-01,53556
"297",2016-09-01,60701
"298",2016-10-01,70972
"299",2016-11-01,70972
"300",2016-12-01,65483
"301",2017-01-01,70982
"302",2017-02-01,58099
"303",2017-03-01,63877
"304",2017-04-01,65033
"305",2017-05-01,65729
"306",2017-06-01,64297
"307",2017-07-01,63707
"308",2017-08-01,60546
"309",2017-09-01,67166
"310",2017-10-01,61818
"311",2017-11-01,67052
"312",2017-12-01,70142
"313",2018-01-01,76496
"314",2018-02-01,58324
"315",2018-03-01,60340
"316",2018-04-01,76580
"317",2018-05-01,68229
"318",2018-06-01,69852
"319",2018-07-01,76939
"320",2018-08-01,67090
"321",2018-09-01,72020
