"","date","value"
"148",1992-04-01,92
"149",1992-05-01,93
"150",1992-06-01,95
"151",1992-07-01,94
"152",1992-08-01,97
"153",1992-09-01,91
"154",1992-10-01,97
"155",1992-11-01,101
"156",1992-12-01,110
"157",1993-01-01,97
"158",1993-02-01,95
"159",1993-03-01,91
"160",1993-04-01,97
"161",1993-05-01,96
"162",1993-06-01,100
"163",1993-07-01,99
"164",1993-08-01,99
"165",1993-09-01,101
"166",1993-10-01,103
"167",1993-11-01,103
"168",1993-12-01,103
"169",1994-01-01,106
"170",1994-02-01,97
"171",1994-03-01,101
"172",1994-04-01,102
"173",1994-05-01,105
"174",1994-06-01,105
"175",1994-07-01,105
"176",1994-08-01,101
"177",1994-09-01,115
"178",1994-10-01,111
"179",1994-11-01,111
"180",1994-12-01,115
"181",1995-01-01,114
"182",1995-02-01,110
"183",1995-03-01,110
"184",1995-04-01,113
"185",1995-05-01,114
"186",1995-06-01,115
"187",1995-07-01,115
"188",1995-08-01,123
"189",1995-09-01,119
"190",1995-10-01,124
"191",1995-11-01,123
"192",1995-12-01,124
"193",1996-01-01,122
"194",1996-02-01,119
"195",1996-03-01,119
"196",1996-04-01,120
"197",1996-05-01,118
"198",1996-06-01,122
"199",1996-07-01,123
"200",1996-08-01,127
"201",1996-09-01,132
"202",1996-10-01,136
"203",1996-11-01,133
"204",1996-12-01,134
"205",1997-01-01,136
"206",1997-02-01,126
"207",1997-03-01,130
"208",1997-04-01,129
"209",1997-05-01,132
"210",1997-06-01,137
"211",1997-07-01,134
"212",1997-08-01,137
"213",1997-09-01,143
"214",1997-10-01,142
"215",1997-11-01,138
"216",1997-12-01,139
"217",1998-01-01,133
"218",1998-02-01,136
"219",1998-03-01,137
"220",1998-04-01,144
"221",1998-05-01,148
"222",1998-06-01,142
"223",1998-07-01,136
"224",1998-08-01,142
"225",1998-09-01,148
"226",1998-10-01,147
"227",1998-11-01,151
"228",1998-12-01,153
"229",1999-01-01,147
"230",1999-02-01,130
"231",1999-03-01,142
"232",1999-04-01,151
"233",1999-05-01,144
"234",1999-06-01,148
"235",1999-07-01,156
"236",1999-08-01,152
"237",1999-09-01,152
"238",1999-10-01,162
"239",1999-11-01,162
"240",1999-12-01,160
"241",2000-01-01,163
"242",2000-02-01,149
"243",2000-03-01,152
"244",2000-04-01,156
"245",2000-05-01,155
"246",2000-06-01,164
"247",2000-07-01,155
"248",2000-08-01,164
"249",2000-09-01,167
"250",2000-10-01,163
"251",2000-11-01,173
"252",2000-12-01,172
"253",2001-01-01,161
"254",2001-02-01,165
"255",2001-03-01,158
"256",2001-04-01,166
"257",2001-05-01,173
"258",2001-06-01,168
"259",2001-07-01,161
"260",2001-08-01,161
"261",2001-09-01,162
"262",2001-10-01,161
"263",2001-11-01,162
"264",2001-12-01,159
"265",2002-01-01,161
"266",2002-02-01,163
"267",2002-03-01,159
"268",2002-04-01,172
"269",2002-05-01,174
"270",2002-06-01,181
"271",2002-07-01,177
"272",2002-08-01,182
"273",2002-09-01,191
"274",2002-10-01,191
"275",2002-11-01,190
"276",2002-12-01,188
"277",2003-01-01,179
"278",2003-02-01,181
"279",2003-03-01,177
"280",2003-04-01,185
"281",2003-05-01,188
"282",2003-06-01,195
"283",2003-07-01,190
"284",2003-08-01,193
"285",2003-09-01,203
"286",2003-10-01,205
"287",2003-11-01,207
"288",2003-12-01,202
"289",2004-01-01,192
"290",2004-02-01,198
"291",2004-03-01,190
"292",2004-04-01,208
"293",2004-05-01,200
"294",2004-06-01,208
"295",2004-07-01,206
"296",2004-08-01,213
"297",2004-09-01,215
"298",2004-10-01,219
"299",2004-11-01,214
"300",2004-12-01,224
"301",2005-01-01,204
"302",2005-02-01,193
"303",2005-03-01,199
"304",2005-04-01,206
"305",2005-05-01,208
"306",2005-06-01,210
"307",2005-07-01,215
"308",2005-08-01,212
"309",2005-09-01,224
"310",2005-10-01,223
"311",2005-11-01,220
"312",2005-12-01,225
"313",2006-01-01,207
"314",2006-02-01,204
"315",2006-03-01,206
"316",2006-04-01,215
"317",2006-05-01,214
"318",2006-06-01,222
"319",2006-07-01,227
"320",2006-08-01,231
"321",2006-09-01,246
"322",2006-10-01,243
"323",2006-11-01,235
"324",2006-12-01,239
"325",2007-01-01,235
"326",2007-02-01,234
"327",2007-03-01,233
"328",2007-04-01,244
"329",2007-05-01,246
"330",2007-06-01,254
"331",2007-07-01,251
"332",2007-08-01,250
"333",2007-09-01,262
"334",2007-10-01,262
"335",2007-11-01,263
"336",2007-12-01,261
"337",2008-01-01,245
"338",2008-02-01,238
"339",2008-03-01,244
"340",2008-04-01,246
"341",2008-05-01,253
"342",2008-06-01,264
"343",2008-07-01,261
"344",2008-08-01,271
"345",2008-09-01,287
"346",2008-10-01,284
"347",2008-11-01,279
"348",2008-12-01,277
"349",2009-01-01,257
"350",2009-02-01,253
"351",2009-03-01,258
"352",2009-04-01,260
"353",2009-05-01,263
"354",2009-06-01,272
"355",2009-07-01,273
"356",2009-08-01,283
"357",2009-09-01,293
"358",2009-10-01,301
"359",2009-11-01,297
"360",2009-12-01,300
"361",2010-01-01,281
"362",2010-02-01,271
"363",2010-03-01,278
"364",2010-04-01,298
"365",2010-05-01,295
"366",2010-06-01,305
"367",2010-07-01,296
"368",2010-08-01,296
"369",2010-09-01,309
"370",2010-10-01,315
"371",2010-11-01,306
"372",2010-12-01,309
"373",2011-01-01,290
"374",2011-02-01,270
"375",2011-03-01,280
"376",2011-04-01,291
"377",2011-05-01,291
"378",2011-06-01,310
"379",2011-07-01,310
"380",2011-08-01,315
"381",2011-09-01,327
"382",2011-10-01,324
"383",2011-11-01,312
"384",2011-12-01,321
"385",2012-01-01,300
"386",2012-02-01,292
"387",2012-03-01,309
"388",2012-04-01,307
"389",2012-05-01,312
"390",2012-06-01,316
"391",2012-07-01,323
"392",2012-08-01,336
"393",2012-09-01,339
"394",2012-10-01,339
"395",2012-11-01,360
"396",2012-12-01,332
"397",2013-01-01,323
"398",2013-02-01,313
"399",2013-03-01,316
"400",2013-04-01,334
"401",2013-05-01,346
"402",2013-06-01,346
"403",2013-07-01,365
"404",2013-08-01,351
"405",2013-09-01,367
"406",2013-10-01,376
"407",2013-11-01,359
"408",2013-12-01,366
"409",2014-01-01,338
"410",2014-02-01,329
"411",2014-03-01,335
"412",2014-04-01,350
"413",2014-05-01,356
"414",2014-06-01,365
"415",2014-07-01,367
"416",2014-08-01,364
"417",2014-09-01,387
"418",2014-10-01,392
"419",2014-11-01,374
"420",2014-12-01,379
"421",2015-01-01,348
"422",2015-02-01,340
"423",2015-03-01,355
"424",2015-04-01,351
"425",2015-05-01,358
"426",2015-06-01,365
"427",2015-07-01,382
"428",2015-08-01,397
"429",2015-09-01,404
"430",2015-10-01,408
"431",2015-11-01,395
"432",2015-12-01,402
"433",2016-01-01,350
"434",2016-02-01,352
"435",2016-03-01,375
"436",2016-04-01,362
"437",2016-05-01,396
"438",2016-06-01,401
"439",2016-07-01,386
"440",2016-08-01,416
"441",2016-09-01,391
"442",2016-10-01,394
"443",2016-11-01,391
"444",2016-12-01,428
"445",2017-01-01,373
"446",2017-02-01,369
"447",2017-03-01,402
"448",2017-04-01,392
"449",2017-05-01,425
"450",2017-06-01,415
"451",2017-07-01,389
"452",2017-08-01,434
"453",2017-09-01,443
"454",2017-10-01,427
"455",2017-11-01,420
"456",2017-12-01,408
"457",2018-01-01,388
"458",2018-02-01,372
"459",2018-03-01,413
"460",2018-04-01,415
"461",2018-05-01,428
"462",2018-06-01,405
"463",2018-07-01,407
"464",2018-08-01,431
"465",2018-09-01,424
"466",2018-10-01,459
"467",2018-11-01,428
"468",2018-12-01,411
"469",2019-01-01,387
