"","date","value"
"216",1997-12-01,9935
"217",1998-01-01,9545
"218",1998-02-01,9722
"219",1998-03-01,9609
"220",1998-04-01,10400
"221",1998-05-01,10367
"222",1998-06-01,10168
"223",1998-07-01,10351
"224",1998-08-01,10723
"225",1998-09-01,10510
"226",1998-10-01,10425
"227",1998-11-01,10343
"228",1998-12-01,9815
"229",1999-01-01,9257
"230",1999-02-01,9441
"231",1999-03-01,9762
"232",1999-04-01,10512
"233",1999-05-01,10215
"234",1999-06-01,10411
"235",1999-07-01,10467
"236",1999-08-01,10804
"237",1999-09-01,10750
"238",1999-10-01,10742
"239",1999-11-01,10864
"240",1999-12-01,10667
"241",2000-01-01,10024
"242",2000-02-01,10388
"243",2000-03-01,10769
"244",2000-04-01,10942
"245",2000-05-01,10882
"246",2000-06-01,11216
"247",2000-07-01,11049
"248",2000-08-01,11271
"249",2000-09-01,11094
"250",2000-10-01,11350
"251",2000-11-01,11422
"252",2000-12-01,10873
"253",2001-01-01,10426
"254",2001-02-01,10856
"255",2001-03-01,10892
"256",2001-04-01,11307
"257",2001-05-01,11338
"258",2001-06-01,10662
"259",2001-07-01,9178
"260",2001-08-01,9520
"261",2001-09-01,9586
"262",2001-10-01,9566
"263",2001-11-01,9686
"264",2001-12-01,9521
"265",2002-01-01,9431
"266",2002-02-01,9919
"267",2002-03-01,10362
"268",2002-04-01,10762
"269",2002-05-01,10920
"270",2002-06-01,10898
"271",2002-07-01,10720
"272",2002-08-01,11024
"273",2002-09-01,10893
"274",2002-10-01,11000
"275",2002-11-01,11040
"276",2002-12-01,10659
"277",2003-01-01,10345
"278",2003-02-01,10471
"279",2003-03-01,10565
"280",2003-04-01,10850
"281",2003-05-01,10750
"282",2003-06-01,10788
"283",2003-07-01,10818
"284",2003-08-01,10793
"285",2003-09-01,10855
"286",2003-10-01,11215
"287",2003-11-01,11251
"288",2003-12-01,11531
"289",2004-01-01,11829
"290",2004-02-01,11968
"291",2004-03-01,12421
"292",2004-04-01,12707
"293",2004-05-01,12652
"294",2004-06-01,12931
"295",2004-07-01,13131
"296",2004-08-01,13414
"297",2004-09-01,13285
"298",2004-10-01,13347
"299",2004-11-01,13266
"300",2004-12-01,13211
"301",2005-01-01,12496
"302",2005-02-01,12607
"303",2005-03-01,12911
"304",2005-04-01,13225
"305",2005-05-01,13292
"306",2005-06-01,13140
"307",2005-07-01,13430
"308",2005-08-01,13601
"309",2005-09-01,13552
"310",2005-10-01,13512
"311",2005-11-01,13445
"312",2005-12-01,13397
"313",2006-01-01,12851
"314",2006-02-01,13044
"315",2006-03-01,13382
"316",2006-04-01,13532
"317",2006-05-01,13407
"318",2006-06-01,13569
"319",2006-07-01,13697
"320",2006-08-01,14164
"321",2006-09-01,13825
"322",2006-10-01,13953
"323",2006-11-01,13990
"324",2006-12-01,13767
"325",2007-01-01,13592
"326",2007-02-01,13684
"327",2007-03-01,14276
"328",2007-04-01,14511
"329",2007-05-01,14558
"330",2007-06-01,14582
"331",2007-07-01,14569
"332",2007-08-01,14860
"333",2007-09-01,14866
"334",2007-10-01,14952
"335",2007-11-01,15025
"336",2007-12-01,14893
"337",2008-01-01,13793
"338",2008-02-01,13967
"339",2008-03-01,14655
"340",2008-04-01,14525
"341",2008-05-01,14791
"342",2008-06-01,14781
"343",2008-07-01,15154
"344",2008-08-01,15412
"345",2008-09-01,15180
"346",2008-10-01,15386
"347",2008-11-01,14773
"348",2008-12-01,13417
"349",2009-01-01,11924
"350",2009-02-01,12337
"351",2009-03-01,13049
"352",2009-04-01,13200
"353",2009-05-01,12976
"354",2009-06-01,13217
"355",2009-07-01,13611
"356",2009-08-01,14061
"357",2009-09-01,14227
"358",2009-10-01,14552
"359",2009-11-01,14415
"360",2009-12-01,14229
"361",2010-01-01,13425
"362",2010-02-01,14078
"363",2010-03-01,14766
"364",2010-04-01,14921
"365",2010-05-01,15025
"366",2010-06-01,15180
"367",2010-07-01,15303
"368",2010-08-01,15456
"369",2010-09-01,15405
"370",2010-10-01,15434
"371",2010-11-01,15317
"372",2010-12-01,15169
"373",2011-01-01,14467
"374",2011-02-01,14487
"375",2011-03-01,15188
"376",2011-04-01,15335
"377",2011-05-01,15255
"378",2011-06-01,15387
"379",2011-07-01,15436
"380",2011-08-01,15853
"381",2011-09-01,15731
"382",2011-10-01,15671
"383",2011-11-01,15484
"384",2011-12-01,15282
"385",2012-01-01,14567
"386",2012-02-01,15059
"387",2012-03-01,15579
"388",2012-04-01,15530
"389",2012-05-01,15264
"390",2012-06-01,15159
"391",2012-07-01,15214
"392",2012-08-01,15628
"393",2012-09-01,15573
"394",2012-10-01,15548
"395",2012-11-01,15470
"396",2012-12-01,14834
"397",2013-01-01,14370
"398",2013-02-01,14790
"399",2013-03-01,15148
"400",2013-04-01,15592
"401",2013-05-01,15569
"402",2013-06-01,15326
"403",2013-07-01,15490
"404",2013-08-01,15886
"405",2013-09-01,15594
"406",2013-10-01,15787
"407",2013-11-01,15810
"408",2013-12-01,15321
"409",2014-01-01,14537
"410",2014-02-01,15107
"411",2014-03-01,15079
"412",2014-04-01,15260
"413",2014-05-01,14943
"414",2014-06-01,14683
"415",2014-07-01,14554
"416",2014-08-01,15134
"417",2014-09-01,14975
"418",2014-10-01,14929
"419",2014-11-01,15256
"420",2014-12-01,14648
"421",2015-01-01,13709
"422",2015-02-01,14407
"423",2015-03-01,14516
"424",2015-04-01,14565
"425",2015-05-01,14250
"426",2015-06-01,14115
"427",2015-07-01,13891
"428",2015-08-01,14230
"429",2015-09-01,13957
"430",2015-10-01,14064
"431",2015-11-01,13827
"432",2015-12-01,13327
"433",2016-01-01,12538
"434",2016-02-01,13368
"435",2016-03-01,13796
"436",2016-04-01,13871
"437",2016-05-01,13835
"438",2016-06-01,13733
"439",2016-07-01,13944
"440",2016-08-01,14136
"441",2016-09-01,13958
"442",2016-10-01,13804
"443",2016-11-01,13822
"444",2016-12-01,13448
"445",2017-01-01,13105
"446",2017-02-01,13323
"447",2017-03-01,13908
"448",2017-04-01,14007
"449",2017-05-01,13598
"450",2017-06-01,13919
"451",2017-07-01,14082
"452",2017-08-01,14197
"453",2017-09-01,14146
"454",2017-10-01,14173
"455",2017-11-01,14316
"456",2017-12-01,14073
"457",2018-01-01,13597
"458",2018-02-01,13845
"459",2018-03-01,14023
"460",2018-04-01,14539
"461",2018-05-01,14048
"462",2018-06-01,13525
"463",2018-07-01,14170
"464",2018-08-01,14486
"465",2018-09-01,14419
"466",2018-10-01,14312
"467",2018-11-01,14498
"468",2018-12-01,14001
"469",2019-01-01,13575
