"","date","value"
"205",1997-01-01,6522
"206",1997-02-01,6176
"207",1997-03-01,5993
"208",1997-04-01,6050
"209",1997-05-01,6059
"210",1997-06-01,6069
"211",1997-07-01,5981
"212",1997-08-01,6025
"213",1997-09-01,6151
"214",1997-10-01,6335
"215",1997-11-01,6398
"216",1997-12-01,6330
"217",1998-01-01,7178
"218",1998-02-01,6518
"219",1998-03-01,6650
"220",1998-04-01,6675
"221",1998-05-01,6591
"222",1998-06-01,6227
"223",1998-07-01,6320
"224",1998-08-01,6443
"225",1998-09-01,6679
"226",1998-10-01,6711
"227",1998-11-01,6642
"228",1998-12-01,6705
"229",1999-01-01,7190
"230",1999-02-01,6745
"231",1999-03-01,6841
"232",1999-04-01,7115
"233",1999-05-01,6587
"234",1999-06-01,6642
"235",1999-07-01,6611
"236",1999-08-01,6581
"237",1999-09-01,6795
"238",1999-10-01,6674
"239",1999-11-01,6715
"240",1999-12-01,6797
"241",2000-01-01,7230
"242",2000-02-01,7001
"243",2000-03-01,7099
"244",2000-04-01,6962
"245",2000-05-01,6910
"246",2000-06-01,6737
"247",2000-07-01,6731
"248",2000-08-01,6759
"249",2000-09-01,6985
"250",2000-10-01,7126
"251",2000-11-01,7053
"252",2000-12-01,7021
"253",2001-01-01,7357
"254",2001-02-01,7266
"255",2001-03-01,7423
"256",2001-04-01,7382
"257",2001-05-01,6948
"258",2001-06-01,5919
"259",2001-07-01,5076
"260",2001-08-01,5091
"261",2001-09-01,5243
"262",2001-10-01,5185
"263",2001-11-01,5391
"264",2001-12-01,5341
"265",2002-01-01,5771
"266",2002-02-01,5703
"267",2002-03-01,5818
"268",2002-04-01,6259
"269",2002-05-01,6215
"270",2002-06-01,6003
"271",2002-07-01,5820
"272",2002-08-01,6035
"273",2002-09-01,6026
"274",2002-10-01,6179
"275",2002-11-01,6449
"276",2002-12-01,6383
"277",2003-01-01,6786
"278",2003-02-01,6518
"279",2003-03-01,6618
"280",2003-04-01,6228
"281",2003-05-01,6354
"282",2003-06-01,6165
"283",2003-07-01,6058
"284",2003-08-01,6175
"285",2003-09-01,6095
"286",2003-10-01,6378
"287",2003-11-01,6385
"288",2003-12-01,6407
"289",2004-01-01,6781
"290",2004-02-01,6429
"291",2004-03-01,6600
"292",2004-04-01,6809
"293",2004-05-01,6477
"294",2004-06-01,6291
"295",2004-07-01,6292
"296",2004-08-01,6304
"297",2004-09-01,6604
"298",2004-10-01,6607
"299",2004-11-01,6631
"300",2004-12-01,6643
"301",2005-01-01,7119
"302",2005-02-01,6758
"303",2005-03-01,6865
"304",2005-04-01,7132
"305",2005-05-01,6718
"306",2005-06-01,6781
"307",2005-07-01,6645
"308",2005-08-01,6705
"309",2005-09-01,6949
"310",2005-10-01,6918
"311",2005-11-01,6976
"312",2005-12-01,7078
"313",2006-01-01,7168
"314",2006-02-01,7132
"315",2006-03-01,7409
"316",2006-04-01,7230
"317",2006-05-01,6933
"318",2006-06-01,6964
"319",2006-07-01,6893
"320",2006-08-01,6940
"321",2006-09-01,7128
"322",2006-10-01,7182
"323",2006-11-01,7439
"324",2006-12-01,7367
"325",2007-01-01,7710
"326",2007-02-01,7393
"327",2007-03-01,7594
"328",2007-04-01,7729
"329",2007-05-01,7491
"330",2007-06-01,7204
"331",2007-07-01,7071
"332",2007-08-01,7345
"333",2007-09-01,7449
"334",2007-10-01,7512
"335",2007-11-01,7768
"336",2007-12-01,7618
"337",2008-01-01,8134
"338",2008-02-01,7959
"339",2008-03-01,7694
"340",2008-04-01,7755
"341",2008-05-01,7934
"342",2008-06-01,7621
"343",2008-07-01,7654
"344",2008-08-01,7881
"345",2008-09-01,7816
"346",2008-10-01,8120
"347",2008-11-01,8238
"348",2008-12-01,7943
"349",2009-01-01,8605
"350",2009-02-01,8149
"351",2009-03-01,8490
"352",2009-04-01,8472
"353",2009-05-01,8188
"354",2009-06-01,7909
"355",2009-07-01,8105
"356",2009-08-01,8403
"357",2009-09-01,8417
"358",2009-10-01,8526
"359",2009-11-01,8636
"360",2009-12-01,8877
"361",2010-01-01,9235
"362",2010-02-01,8912
"363",2010-03-01,9153
"364",2010-04-01,9150
"365",2010-05-01,8709
"366",2010-06-01,8676
"367",2010-07-01,8448
"368",2010-08-01,8812
"369",2010-09-01,8904
"370",2010-10-01,8951
"371",2010-11-01,8963
"372",2010-12-01,9302
"373",2011-01-01,9810
"374",2011-02-01,9405
"375",2011-03-01,9508
"376",2011-04-01,9237
"377",2011-05-01,9138
"378",2011-06-01,8868
"379",2011-07-01,9128
"380",2011-08-01,9201
"381",2011-09-01,9524
"382",2011-10-01,9365
"383",2011-11-01,9303
"384",2011-12-01,9483
"385",2012-01-01,9800
"386",2012-02-01,9705
"387",2012-03-01,10271
"388",2012-04-01,9928
"389",2012-05-01,9532
"390",2012-06-01,9605
"391",2012-07-01,9274
"392",2012-08-01,9622
"393",2012-09-01,9749
"394",2012-10-01,9788
"395",2012-11-01,10239
"396",2012-12-01,10133
"397",2013-01-01,10925
"398",2013-02-01,10475
"399",2013-03-01,10357
"400",2013-04-01,10302
"401",2013-05-01,10242
"402",2013-06-01,10092
"403",2013-07-01,10022
"404",2013-08-01,10280
"405",2013-09-01,10251
"406",2013-10-01,10545
"407",2013-11-01,10711
"408",2013-12-01,10706
"409",2014-01-01,11798
"410",2014-02-01,11879
"411",2014-03-01,11289
"412",2014-04-01,10780
"413",2014-05-01,10877
"414",2014-06-01,10322
"415",2014-07-01,10657
"416",2014-08-01,10440
"417",2014-09-01,10576
"418",2014-10-01,11141
"419",2014-11-01,11382
"420",2014-12-01,11161
"421",2015-01-01,12544
"422",2015-02-01,11766
"423",2015-03-01,11083
"424",2015-04-01,10873
"425",2015-05-01,10540
"426",2015-06-01,10095
"427",2015-07-01,10093
"428",2015-08-01,10297
"429",2015-09-01,10419
"430",2015-10-01,11131
"431",2015-11-01,11115
"432",2015-12-01,11067
"433",2016-01-01,11821
"434",2016-02-01,11352
"435",2016-03-01,11318
"436",2016-04-01,11784
"437",2016-05-01,10942
"438",2016-06-01,10607
"439",2016-07-01,10380
"440",2016-08-01,10447
"441",2016-09-01,10898
"442",2016-10-01,10855
"443",2016-11-01,11133
"444",2016-12-01,11358
"445",2017-01-01,11881
"446",2017-02-01,11330
"447",2017-03-01,12107
"448",2017-04-01,11110
"449",2017-05-01,10912
"450",2017-06-01,10753
"451",2017-07-01,10389
"452",2017-08-01,10435
"453",2017-09-01,11066
"454",2017-10-01,11119
"455",2017-11-01,11413
"456",2017-12-01,11389
"457",2018-01-01,11849
"458",2018-02-01,11539
"459",2018-03-01,11793
"460",2018-04-01,11781
"461",2018-05-01,11229
"462",2018-06-01,10918
"463",2018-07-01,10643
"464",2018-08-01,10689
"465",2018-09-01,11007
"466",2018-10-01,11412
"467",2018-11-01,11639
"468",2018-12-01,11519
"469",2019-01-01,12797
