"","date","value"
"93",2009-09-01,99.69
"94",2009-10-01,107.64
"95",2009-11-01,103.55
"96",2009-12-01,85.79
"97",2010-01-01,97.49
"98",2010-02-01,88.48
"99",2010-03-01,115.84
"100",2010-04-01,98.88
"101",2010-05-01,100.6
"102",2010-06-01,101.12
"103",2010-07-01,99.58
"104",2010-08-01,106.69
"105",2010-09-01,104.43
"106",2010-10-01,106.44
"107",2010-11-01,112.53
"108",2010-12-01,94.49
"109",2011-01-01,97.78
"110",2011-02-01,93.9
"111",2011-03-01,99.72
"112",2011-04-01,100.23
"113",2011-05-01,107.5
"114",2011-06-01,101.43
"115",2011-07-01,106.94
"116",2011-08-01,113.8
"117",2011-09-01,114.23
"118",2011-10-01,120.6
"119",2011-11-01,112.09
"120",2011-12-01,97.97
"121",2012-01-01,91.97
"122",2012-02-01,87.64
"123",2012-03-01,97.8
"124",2012-04-01,92.68
"125",2012-05-01,101.73
"126",2012-06-01,100.75
"127",2012-07-01,92.6
"128",2012-08-01,109.48
"129",2012-09-01,104.96
"130",2012-10-01,110.44
"131",2012-11-01,107.61
"132",2012-12-01,102.24
"133",2013-01-01,95.43
"134",2013-02-01,84.26
"135",2013-03-01,93.06
"136",2013-04-01,87.89
"137",2013-05-01,94.11
"138",2013-06-01,99.37
"139",2013-07-01,108.91
"140",2013-08-01,111.79
"141",2013-09-01,109.35
"142",2013-10-01,118.55
"143",2013-11-01,113.67
"144",2013-12-01,107.95
"145",2014-01-01,99.85
"146",2014-02-01,95.29
"147",2014-03-01,101.68
"148",2014-04-01,101.25
"149",2014-05-01,102.64
"150",2014-06-01,94.65
"151",2014-07-01,106.38
"152",2014-08-01,108.5
"153",2014-09-01,108.8
"154",2014-10-01,115.88
"155",2014-11-01,107.44
"156",2014-12-01,106.55
"157",2015-01-01,96.69
"158",2015-02-01,88.57
"159",2015-03-01,97.15
"160",2015-04-01,94.76
"161",2015-05-01,96.35
"162",2015-06-01,96.13
"163",2015-07-01,98.9
"164",2015-08-01,98.45
"165",2015-09-01,106.49
"166",2015-10-01,104.32
"167",2015-11-01,98.47
"168",2015-12-01,93.37
"169",2016-01-01,87.54
"170",2016-02-01,84.64
"171",2016-03-01,96.72
"172",2016-04-01,89.96
"173",2016-05-01,97.81
"174",2016-06-01,100.61
"175",2016-07-01,102.57
"176",2016-08-01,104.24
"177",2016-09-01,103.16
"178",2016-10-01,101.8
"179",2016-11-01,105.59
"180",2016-12-01,100.95
"181",2017-01-01,97.93
"182",2017-02-01,87.83
"183",2017-03-01,96.72
"184",2017-04-01,95.42
"185",2017-05-01,106.85
"186",2017-06-01,105.48
"187",2017-07-01,110.96
"188",2017-08-01,112.86
"189",2017-09-01,113.99
"190",2017-10-01,117.19
"191",2017-11-01,112.84
"192",2017-12-01,110.8
"193",2018-01-01,119.05
"194",2018-02-01,93.35
"195",2018-03-01,112.24
"196",2018-04-01,99.49
"197",2018-05-01,112.69
"198",2018-06-01,115.46
"199",2018-07-01,123.18
"200",2018-08-01,117.62
"201",2018-09-01,117.49
"202",2018-10-01,127.72
"203",2018-11-01,117.84
"204",2018-12-01,113.4
