"","date","value"
"358",2009-10-01,2136
"359",2009-11-01,2132
"360",2009-12-01,2122
"361",2010-01-01,2067
"362",2010-02-01,1978
"363",2010-03-01,2109
"364",2010-04-01,2147
"365",2010-05-01,2177
"366",2010-06-01,2199
"367",2010-07-01,2197
"368",2010-08-01,2230
"369",2010-09-01,2281
"370",2010-10-01,2327
"371",2010-11-01,2263
"372",2010-12-01,2262
"373",2011-01-01,2217
"374",2011-02-01,2065
"375",2011-03-01,2237
"376",2011-04-01,2220
"377",2011-05-01,2264
"378",2011-06-01,2325
"379",2011-07-01,2353
"380",2011-08-01,2408
"381",2011-09-01,2421
"382",2011-10-01,2478
"383",2011-11-01,2371
"384",2011-12-01,2418
"385",2012-01-01,2369
"386",2012-02-01,2322
"387",2012-03-01,2440
"388",2012-04-01,2362
"389",2012-05-01,2430
"390",2012-06-01,2382
"391",2012-07-01,2398
"392",2012-08-01,2491
"393",2012-09-01,2456
"394",2012-10-01,2506
"395",2012-11-01,2484
"396",2012-12-01,2410
"397",2013-01-01,2392
"398",2013-02-01,2266
"399",2013-03-01,2378
"400",2013-04-01,2461
"401",2013-05-01,2454
"402",2013-06-01,2450
"403",2013-07-01,2563
"404",2013-08-01,2559
"405",2013-09-01,2571
"406",2013-10-01,2721
"407",2013-11-01,2642
"408",2013-12-01,2739
"409",2014-01-01,2601
"410",2014-02-01,2477
"411",2014-03-01,2613
"412",2014-04-01,2601
"413",2014-05-01,2707
"414",2014-06-01,2643
"415",2014-07-01,2822
"416",2014-08-01,2658
"417",2014-09-01,2837
"418",2014-10-01,2826
"419",2014-11-01,2762
"420",2014-12-01,2816
"421",2015-01-01,2694
"422",2015-02-01,2539
"423",2015-03-01,2676
"424",2015-04-01,2606
"425",2015-05-01,2678
"426",2015-06-01,2667
"427",2015-07-01,2816
"428",2015-08-01,2866
"429",2015-09-01,2939
"430",2015-10-01,3033
"431",2015-11-01,2945
"432",2015-12-01,2951
"433",2016-01-01,2707
"434",2016-02-01,2670
"435",2016-03-01,2836
"436",2016-04-01,2698
"437",2016-05-01,2843
"438",2016-06-01,2807
"439",2016-07-01,2892
"440",2016-08-01,2941
"441",2016-09-01,2907
"442",2016-10-01,2931
"443",2016-11-01,2921
"444",2016-12-01,2914
"445",2017-01-01,2767
"446",2017-02-01,2552
"447",2017-03-01,2793
"448",2017-04-01,2720
"449",2017-05-01,2933
"450",2017-06-01,2891
"451",2017-07-01,2881
"452",2017-08-01,3040
"453",2017-09-01,2991
"454",2017-10-01,3047
"455",2017-11-01,2965
"456",2017-12-01,2923
"457",2018-01-01,2817
"458",2018-02-01,2658
"459",2018-03-01,2881
"460",2018-04-01,2693
"461",2018-05-01,2670
"462",2018-06-01,2590
"463",2018-07-01,2662
"464",2018-08-01,2694
"465",2018-09-01,2694
"466",2018-10-01,2838
"467",2018-11-01,2724
"468",2018-12-01,2601
"469",2019-01-01,2566
