"","date","value"
"155",2003-11-01,672692
"156",2003-12-01,709155
"157",2004-01-01,763279
"158",2004-02-01,828900
"159",2004-03-01,677120
"160",2004-04-01,781608
"161",2004-05-01,860384
"162",2004-06-01,571248
"163",2004-07-01,714013
"164",2004-08-01,778239
"165",2004-09-01,679864
"166",2004-10-01,767428
"167",2004-11-01,722127
"168",2004-12-01,896662
"169",2005-01-01,1015059
"170",2005-02-01,859113
"171",2005-03-01,847003
"172",2005-04-01,937214
"173",2005-05-01,1007232
"174",2005-06-01,975051
"175",2005-07-01,869988
"176",2005-08-01,835446
"177",2005-09-01,705787
"178",2005-10-01,861366
"179",2005-11-01,705787
"180",2005-12-01,1412834
"181",2006-01-01,1173639
"182",2006-02-01,928422
"183",2006-03-01,883837
"184",2006-04-01,1034128
"185",2006-05-01,1087844
"186",2006-06-01,1105058
"187",2006-07-01,1008198
"188",2006-08-01,965580
"189",2006-09-01,905089
"190",2006-10-01,870877
"191",2006-11-01,1154566
"192",2006-12-01,1360598
"193",2007-01-01,1105933
"194",2007-02-01,1140368
"195",2007-03-01,947955
"196",2007-04-01,1219136
"197",2007-05-01,1212753
"198",2007-06-01,1239409
"199",2007-07-01,1014211
"200",2007-08-01,1020705
"201",2007-09-01,1046562
"202",2007-10-01,1048835
"203",2007-11-01,1167417
"204",2007-12-01,1619047
"205",2008-01-01,1450623
"206",2008-02-01,1551764
"207",2008-03-01,1218554
"208",2008-04-01,1457354
"209",2008-05-01,1484666
"210",2008-06-01,1281421
"211",2008-07-01,1202141
"212",2008-08-01,1418543
"213",2008-09-01,1251716
"214",2008-10-01,1223832
"215",2008-11-01,1505448
"216",2008-12-01,1772735
"217",2009-01-01,1504103
"218",2009-02-01,1375539
"219",2009-03-01,1100581
"220",2009-04-01,1295552
"221",2009-05-01,1622096
"222",2009-06-01,1378502
"223",2009-07-01,1067081
"224",2009-08-01,1201641
"225",2009-09-01,1065935
"226",2009-10-01,1364351
"227",2009-11-01,1523819
"228",2009-12-01,1834308
"229",2010-01-01,1389817
"230",2010-02-01,1535524
"231",2010-03-01,1144195
"232",2010-04-01,1618933
"233",2010-05-01,1682228
"234",2010-06-01,1473908
"235",2010-07-01,1130991
"236",2010-08-01,1454528
"237",2010-09-01,1208265
"238",2010-10-01,1355990
"239",2010-11-01,1555326
"240",2010-12-01,2151899
"241",2011-01-01,1952887
"242",2011-02-01,2053070
"243",2011-03-01,1334884
"244",2011-04-01,1820007
"245",2011-05-01,2024484
"246",2011-06-01,1831096
"247",2011-07-01,1619822
"248",2011-08-01,1609027
"249",2011-09-01,1287612
"250",2011-10-01,1761744
"251",2011-11-01,1785730
"252",2011-12-01,2312367
"253",2012-01-01,1925056
"254",2012-02-01,2283892
"255",2012-03-01,1556939
"256",2012-04-01,1987607
"257",2012-05-01,2189426
"258",2012-06-01,1869554
"259",2012-07-01,1435130
"260",2012-08-01,1546550
"261",2012-09-01,1357982
"262",2012-10-01,1357982
"263",2012-11-01,1934420
"264",2012-12-01,2432867
"265",2013-01-01,2036413
"266",2013-02-01,2723512
"267",2013-03-01,1582238
"268",2013-04-01,1699545
"269",2013-05-01,2431142
"270",2013-06-01,2029635
"271",2013-07-01,1456228
"272",2013-08-01,1898343
"273",2013-09-01,1707324
"274",2013-10-01,1585205
"275",2013-11-01,2182744
"276",2013-12-01,2527794
"277",2014-01-01,2682614
"278",2014-02-01,2844925
"279",2014-03-01,1696943
"280",2014-04-01,2067509
"281",2014-05-01,2571926
"282",2014-06-01,1934861
"283",2014-07-01,1667042
"284",2014-08-01,2019481
"285",2014-09-01,1773486
"286",2014-10-01,1689864
"287",2014-11-01,2218454
"288",2014-12-01,2727285
"289",2015-01-01,2735171
"290",2015-02-01,2772549
"291",2015-03-01,2026173
"292",2015-04-01,2185786
"293",2015-05-01,2685002
"294",2015-06-01,2339045
"295",2015-07-01,1835419
"296",2015-08-01,2029907
"297",2015-09-01,1697281
"298",2015-10-01,1985966
"299",2015-11-01,2174602
"300",2015-12-01,2807147
"301",2016-01-01,2410933
"302",2016-02-01,2960332
"303",2016-03-01,1806520
"304",2016-04-01,2185535
"305",2016-05-01,2843984
"306",2016-06-01,2343716
"307",2016-07-01,1998643
"308",2016-08-01,2114397
"309",2016-09-01,1726295
"310",2016-10-01,2120010
"311",2016-11-01,3900328
"312",2016-12-01,5091655
"313",2017-01-01,2586597
"314",2017-02-01,3258586
"315",2017-03-01,2042312
"316",2017-04-01,2509692
"317",2017-05-01,2788844
"318",2017-06-01,2573994
"319",2017-07-01,2396999
"320",2017-08-01,2261274
"321",2017-09-01,1907383
"322",2017-10-01,2240569
"323",2017-11-01,2214143
"324",2017-12-01,3314546
"325",2018-01-01,2757542
"326",2018-02-01,3559890
"327",2018-03-01,2397953
"328",2018-04-01,2550706
"329",2018-05-01,3075536
"330",2018-06-01,2900308
"331",2018-07-01,2366236
"332",2018-08-01,2477838
"333",2018-09-01,1877848
"334",2018-10-01,2161792
"335",2018-11-01,2668570
"336",2018-12-01,3667604
"337",2019-01-01,3318299
