"","date","value"
"272",2011-08-01,318315127
"273",2011-09-01,576187098
"274",2011-10-01,575108419
"275",2011-11-01,538270840
"276",2011-12-01,465751335
"277",2012-01-01,335926101
"278",2012-02-01,351107548
"279",2012-03-01,389073167
"280",2012-04-01,348086312
"281",2012-05-01,509165848
"282",2012-06-01,419010438
"283",2012-07-01,406264645
"284",2012-08-01,449546661
"285",2012-09-01,537992954
"286",2012-10-01,523559124
"287",2012-11-01,425401662
"288",2012-12-01,360890838
"289",2013-01-01,337665971
"290",2013-02-01,269210919
"291",2013-03-01,295637236
"292",2013-04-01,333795443
"293",2013-05-01,460922443
"294",2013-06-01,272192897
"295",2013-07-01,355143823
"296",2013-08-01,352204279
"297",2013-09-01,447455799
"298",2013-10-01,537245761
"299",2013-11-01,551729527
"300",2013-12-01,636635738
"301",2014-01-01,287478049
"302",2014-02-01,324559280
"303",2014-03-01,252658774
"304",2014-04-01,366600078
"305",2014-05-01,370592552
"306",2014-06-01,475020440
"307",2014-07-01,419779242
"308",2014-08-01,425353139
"309",2014-09-01,325317128
"310",2014-10-01,515501904
"311",2014-11-01,407358883
"312",2014-12-01,461919776
"313",2015-01-01,150461265
"314",2015-02-01,173357649
"315",2015-03-01,319465374
"316",2015-04-01,213160919
"317",2015-05-01,198235514
"318",2015-06-01,356842878
"319",2015-07-01,345125093
"320",2015-08-01,225410927
"321",2015-09-01,321377261
"322",2015-10-01,221712430
"323",2015-11-01,271887697
"324",2015-12-01,189566813
"325",2016-01-01,49892895
"326",2016-02-01,114707448
"327",2016-03-01,115564849
"328",2016-04-01,62945319
"329",2016-05-01,80645177
"330",2016-06-01,113082566
"331",2016-07-01,121436863
"332",2016-08-01,118429135
"333",2016-09-01,132665810
"334",2016-10-01,72430196
"335",2016-11-01,96234143
"336",2016-12-01,204713610
"337",2017-01-01,47971191
"338",2017-02-01,55477026
"339",2017-03-01,28908571
"340",2017-04-01,20106505
"341",2017-05-01,27504617
"342",2017-06-01,61411885
"343",2017-07-01,41152820
"344",2017-08-01,44202686
"345",2017-09-01,37256708
"346",2017-10-01,24350877
"347",2017-11-01,39278009
"348",2017-12-01,42803118
"349",2018-01-01,40032709
"350",2018-02-01,66477719
"351",2018-03-01,79194781
"352",2018-04-01,34851067
"353",2018-05-01,54296787
"354",2018-06-01,72027995
"355",2018-07-01,49086968
"356",2018-08-01,28906332
"357",2018-09-01,32772185
"358",2018-10-01,43449351
"359",2018-11-01,35208011
"360",2018-12-01,41062309
"361",2019-01-01,43823508
