"","date","value"
"143",2001-11-01,427
"144",2001-12-01,325
"145",2002-01-01,439
"146",2002-02-01,444
"147",2002-03-01,608
"148",2002-04-01,499
"149",2002-05-01,685
"150",2002-06-01,431
"151",2002-07-01,606
"152",2002-08-01,442
"153",2002-09-01,404
"154",2002-10-01,514
"155",2002-11-01,542
"156",2002-12-01,407
"157",2003-01-01,305
"158",2003-02-01,559
"159",2003-03-01,178
"160",2003-04-01,440
"161",2003-05-01,210
"162",2003-06-01,284
"163",2003-07-01,315
"164",2003-08-01,662
"165",2003-09-01,145
"166",2003-10-01,317
"167",2003-11-01,224
"168",2003-12-01,193
"169",2004-01-01,302
"170",2004-02-01,401
"171",2004-03-01,390
"172",2004-04-01,325
"173",2004-05-01,716
"174",2004-06-01,531
"175",2004-07-01,433
"176",2004-08-01,456
"177",2004-09-01,512
"178",2004-10-01,519
"179",2004-11-01,376
"180",2004-12-01,312
"181",2005-01-01,488
"182",2005-02-01,264
"183",2005-03-01,838
"184",2005-04-01,697
"185",2005-05-01,584
"186",2005-06-01,592
"187",2005-07-01,362
"188",2005-08-01,380
"189",2005-09-01,864
"190",2005-10-01,826
"191",2005-11-01,1975
"192",2005-12-01,613
"193",2006-01-01,7383
"194",2006-02-01,531
"195",2006-03-01,1475
"196",2006-04-01,841
"197",2006-05-01,944
"198",2006-06-01,904
"199",2006-07-01,748
"200",2006-08-01,697
"201",2006-09-01,701
"202",2006-10-01,422
"203",2006-11-01,319
"204",2006-12-01,391
"205",2007-01-01,3161
"206",2007-02-01,1904
"207",2007-03-01,735
"208",2007-04-01,456
"209",2007-05-01,629
"210",2007-06-01,799
"211",2007-07-01,405
"212",2007-08-01,751
"213",2007-09-01,566
"214",2007-10-01,843
"215",2007-11-01,1861
"216",2007-12-01,4343
"217",2008-01-01,2634
"218",2008-02-01,453
"219",2008-03-01,1173
"220",2008-04-01,947
"221",2008-05-01,1090
"222",2008-06-01,1233
"223",2008-07-01,1002
"224",2008-08-01,1056
"225",2008-09-01,805
"226",2008-10-01,999
"227",2008-11-01,2465
"228",2008-12-01,2480
"229",2009-01-01,3171
"230",2009-02-01,478
"231",2009-03-01,699
"232",2009-04-01,837
"233",2009-05-01,928
"234",2009-06-01,870
"235",2009-07-01,1691
"236",2009-08-01,1053
"237",2009-09-01,966
"238",2009-10-01,780
"239",2009-11-01,743
"240",2009-12-01,470
"241",2010-01-01,851
"242",2010-02-01,1748
"243",2010-03-01,1696
"244",2010-04-01,1086
"245",2010-05-01,656
"246",2010-06-01,586
"247",2010-07-01,551
"248",2010-08-01,959
"249",2010-09-01,1242
"250",2010-10-01,356
"251",2010-11-01,1295
"252",2010-12-01,610
"253",2011-01-01,3188
"254",2011-02-01,681
"255",2011-03-01,2278
"256",2011-04-01,935
"257",2011-05-01,1121
"258",2011-06-01,755
"259",2011-07-01,1901
"260",2011-08-01,1591
"261",2011-09-01,1066
"262",2011-10-01,744
"263",2011-11-01,457
"264",2011-12-01,462
"265",2012-01-01,774
"266",2012-02-01,740
"267",2012-03-01,709
"268",2012-04-01,858
"269",2012-05-01,1390
"270",2012-06-01,2144
"271",2012-07-01,1339
"272",2012-08-01,747
"273",2012-09-01,702
"274",2012-10-01,4839
"275",2012-11-01,652
"276",2012-12-01,253
"277",2013-01-01,222
"278",2013-02-01,459
"279",2013-03-01,1175
"280",2013-04-01,538
"281",2013-05-01,461
"282",2013-06-01,1015
"283",2013-07-01,1679
"284",2013-08-01,548
"285",2013-09-01,383
"286",2013-10-01,333
"287",2013-11-01,789
"288",2013-12-01,410
"289",2014-01-01,8553
"290",2014-02-01,7275
"291",2014-03-01,225
"292",2014-04-01,409
"293",2014-05-01,524
"294",2014-06-01,440
"295",2014-07-01,216
"296",2014-08-01,218
"297",2014-09-01,306
"298",2014-10-01,380
"299",2014-11-01,338
"300",2014-12-01,324
"301",2015-01-01,163
"302",2015-02-01,226
"303",2015-03-01,1275
"304",2015-04-01,2621
"305",2015-05-01,287
"306",2015-06-01,956
"307",2015-07-01,360
"308",2015-08-01,437
"309",2015-09-01,256
"310",2015-10-01,4602
"311",2015-11-01,161
"312",2015-12-01,283
"313",2016-01-01,112
"314",2016-02-01,195
"315",2016-03-01,1465
"316",2016-04-01,345
"317",2016-05-01,345
"318",2016-06-01,172
"319",2016-07-01,757
"320",2016-08-01,810
"321",2016-09-01,625
"322",2016-10-01,7592
"323",2016-11-01,2094
"324",2016-12-01,440
"325",2017-01-01,240
"326",2017-02-01,1498
"327",2017-03-01,1702
"328",2017-04-01,1037
"329",2017-05-01,1888
"330",2017-06-01,1883
"331",2017-07-01,3681
"332",2017-08-01,2067
"333",2017-09-01,1788
"334",2017-10-01,1938
"335",2017-11-01,22473
"336",2017-12-01,1214
"337",2018-01-01,914
"338",2018-02-01,2217
"339",2018-03-01,3881
"340",2018-04-01,1009
"341",2018-05-01,1054
"342",2018-06-01,713
"343",2018-07-01,595
"344",2018-08-01,1045
"345",2018-09-01,1370
"346",2018-10-01,887
